16:00:05  INFO [main] - Logs.main 11 - Test Message
2015-09-15 16:01:04,039  INFO [main] - Logs.main 11 - Test Message
2015-09-17 14:20:06,437  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:06,437  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:06,438  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:06,438 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:20:06,438 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:20:06,439  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:06,440  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:06,440  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:06,440  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:10,052  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:10,056  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:10,056  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:10,056  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:10,056  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:10,057  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:10,057 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:20:10,057 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:20:10,058  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:10,059  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:10,059  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:10,059  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:20:35,368  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:50,512  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:52,994  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:55,520  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:20:56,097  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:21:01,945  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:21:04,696 ERROR [main] - jpmorgan.simpleStock.model.Stock.getPeRatio 191 - The last dividend should be greater than 0
2015-09-17 14:21:04,698 ERROR [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 76 - An error occured calculing the PE Ratio for : TEA
2015-09-17 14:21:12,972  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:21:15,955  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:21:19,032  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
2015-09-17 14:21:19,033  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculatePERation 61 - Calculate the P/E Ration
